"session_id","Total_requests","Total_Bytes","Total_GET_requests","Total_POST_requests","Total_3xx_responses","Total_4xx_responses","per_image_requests","per_css_request","per_js_requests","Depth_SD","Max_requests_per_page","Average_requests_per_page","Max_sequential_request","per_sequential_requests","Session_time","Browsing_speed","SD_request_time"
dr09rk5eagjuu87gedvdqmq3gl,184,152932,41,143,0.0,0.0,0.0,0.04891304347826087,0.02717391304347826,0.4037864265436241,132,10.823529411764707,184,1.0,253.0,0.06719367588932806,0.8941993017802842
gq715ms79515gcq39vf91mli6t,309,180389,50,259,0.0,0.0,0.0,0.022653721682847898,0.06472491909385113,0.25309015917174305,251,17.166666666666668,309,1.0,225.0,0.08,0.7040452888485254
hrbko2t4t14q3pahqltndlolb5,222,144732,44,178,0.0,0.0,0.0,0.018018018018018018,0.02252252252252252,0.4600993600852762,160,11.68421052631579,222,1.0,304.0,0.0625,0.8845819283088443
nvmlnfhs5v6hehsd81e9mf75cn,199,136368,39,160,0.0,0.0,0.0,0.03015075376884422,0.05025125628140704,0.31446206727963855,150,11.055555555555555,199,1.0,298.0,0.06040268456375839,1.0315347976616687
brrlh9tmiodt2ekkjvn7kcsps0,166,134234,27,139,0.0,0.0,0.0,0.024096385542168676,0.030120481927710843,0.28815086127955175,131,10.375,166,1.0,254.0,0.06299212598425197,0.8263338891316745
s74076j0vtua7ct0fkej7ehmt8,193,115310,25,168,0.0,0.0,0.0,0.0051813471502590676,0.025906735751295335,0.2642994973027326,159,12.866666666666667,193,1.0,309.0,0.04854368932038835,0.7761996990322739
9ucesp41db4848uq9h8of7fcgd,116,76878,31,85,0.0,0.0,0.0,0.0603448275862069,0.04310344827586207,0.34353204905467716,76,8.285714285714286,116,1.0,148.0,0.0945945945945946,0.9057879680388757
k5pg7u2907cb9nk61dd8i15fm2,257,153876,42,215,0.0,0.0,0.0,0.01556420233463035,0.058365758754863814,0.3794123499844018,206,15.117647058823529,257,1.0,182.0,0.09340659340659341,0.8159710275310884
ajpjcn74cv2ta0boepifbre3pe,173,157650,46,127,0.0,0.0,0.0,0.017341040462427744,0.057803468208092484,0.44331906332517945,114,9.61111111111111,173,1.0,200.0,0.09,0.9335931184384071
8h83euesdq85f0shmjm34alpln,224,213824,42,182,0.0,0.0,0.0,0.026785714285714284,0.022321428571428572,0.3464642378547098,168,11.789473684210526,224,1.0,325.0,0.05846153846153846,0.8850439391548275
p9rb949jj3aci28mne75opl41i,158,103510,35,123,0.0,0.0,0.0,0.0189873417721519,0.03164556962025317,0.4566182654538673,110,9.294117647058824,158,1.0,210.0,0.08095238095238096,0.9031803019925682
hujnm9166tof0hmoeid55a996n,187,116715,27,160,0.0,0.0,0.0,0.016042780748663103,0.026737967914438502,0.25701849926626563,151,11.6875,187,1.0,294.0,0.05442176870748299,0.7936088324744021
t1eo5hqdtq21m7t0gulu2henl0,177,139602,42,135,0.0,0.0,0.0,0.04519774011299435,0.02824858757062147,0.35687258073115835,122,9.833333333333334,177,1.0,234.0,0.07692307692307693,0.9102184123455969
ufaj0lbcmqa0l022l9jan5n87l,187,132905,42,145,0.0,0.0,0.0,0.0213903743315508,0.026737967914438502,0.3589665550125863,129,9.35,187,1.0,242.0,0.08264462809917356,0.9099084087766076
q7784rh4612si6454op6l8u8vq,227,139853,30,197,0.0,0.0,0.0,0.01762114537444934,0.022026431718061675,0.2618089508035881,187,15.133333333333333,227,1.0,367.0,0.04087193460490463,0.7787270411976864
1r170g6lqfoff21od5nn9f976a,273,168928,31,242,0.0,0.0,0.0,0.003663003663003663,0.018315018315018316,0.26071735749852376,230,16.058823529411764,273,1.0,448.0,0.03794642857142857,0.7579143176478799
kpedbnklnbmle61jm27kmfnkoh,213,139444,32,181,0.0,0.0,0.0,0.018779342723004695,0.023474178403755867,0.2793328597303947,170,12.529411764705882,213,1.0,332.0,0.05120481927710843,0.817979969005528
4mae49mh8va4g03vjatfn6np9b,182,113950,36,146,0.0,0.0,0.0,0.02197802197802198,0.027472527472527472,0.3342628829506622,133,10.705882352941176,182,1.0,255.0,0.06666666666666667,0.88863328886932
v7qok0dv5ekcaoefquadgka6me,220,148797,49,171,0.0,0.0,0.0,0.05909090909090909,0.022727272727272728,0.4620069406655494,156,12.941176470588236,220,1.0,300.0,0.056666666666666664,0.9167856171257244
0p0kaqfmftrtfg0u12rkshrdi9,157,106638,35,122,0.0,0.0,0.0,0.044585987261146494,0.03184713375796178,0.3128160294983101,111,9.8125,157,1.0,211.0,0.07582938388625593,0.9079505570041
eb755astnc2v6cch658lgfrhfh,219,150747,48,171,0.0,0.0,0.0,0.0182648401826484,0.0228310502283105,0.3573916334127762,152,10.95,219,1.0,288.0,0.06944444444444445,0.9147704105317833
gh9s7753br49h4c8g669fucshp,188,124006,35,153,0.0,0.0,0.0,0.03723404255319149,0.026595744680851064,0.2968733247314005,142,11.75,188,1.0,274.0,0.058394160583941604,0.8588078527946338
aqn61ppbjkhm8841j1ofqp0u0a,254,192299,45,209,0.0,0.0,0.0,0.027559055118110236,0.01968503937007874,0.3657817212389586,195,13.368421052631579,254,1.0,380.0,0.05,0.8359446139588407
7f2bg9n48opuf4ligvtc1dsopr,228,153367,41,187,0.0,0.0,0.0,0.03070175438596491,0.021929824561403508,0.36178229170704,173,12.666666666666666,228,1.0,334.0,0.05389221556886228,0.8499723892461233
cupcde8stlaqucrpahgnsiv0b2,271,178031,54,217,0.0,0.0,0.0,0.04428044280442804,0.01845018450184502,0.4023324921162808,199,13.55,271,1.0,381.0,0.05249343832020997,0.8914322682909308
ctv63c2o1vk1lmv4ne945ice99,42,38712,23,19,0.0,0.0,0.0,0.023809523809523808,0.11904761904761904,0.49084590781162624,11,2.8,42,1.0,15.0,1.0,0.6838765055402415
sjfvagsre8ji4h8upib9o466et,16,16626,11,5,0.0,0.0,0.0,0.0625,0.3125,0.4841229182759271,3,1.4545454545454546,16,1.0,4.0,2.75,0.5590169943749475
ge787tj6erl5q3dnclfvdsqkbd,25,26862,15,10,0.0,0.0,0.0,0.04,0.2,0.46303347611160905,6,2.272727272727273,25,1.0,8.0,1.375,0.6144916598294886
lh6kl6i9tioe77fp8kgmb1de9m,787,363656,7,780,0.0,0.0,0.0,0.0012706480304955528,0.0063532401524777635,0.0356234962360259,780,98.375,787,1.0,1560.0,0.005128205128205128,0.1877809728275595
44t7uhcc4rpgu230t5or49f7jj,15,15761,9,6,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.33993463423951903,4,1.5,15,1.0,6.0,1.6666666666666667,0.8
3auhkidhn5nqe9bloh2vvl5gbl,14,14909,9,5,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.3499271061118826,3,1.4,14,1.0,4.0,2.5,0.6998542122237652
7amjk40eui04f3oru7ovm5jhu0,532,247739,7,525,0.0,0.0,0.0,0.0018796992481203006,0.009398496240601503,0.04331473166091321,525,66.5,532,1.0,1051.0,0.007611798287345386,0.2153958186629806
vfjlv1ioacr3n28o6rucf7lkmm,20,17485,12,8,0.0,0.0,0.0,0.05,0.25,0.47696960070847283,5,1.6666666666666667,20,1.0,7.0,1.7142857142857142,0.7262919523166975
k6p4e7hilkldr6su9hdu6euqi1,16,16694,11,5,0.0,0.0,0.0,0.0625,0.3125,0.4330127018922193,3,1.4545454545454546,16,1.0,4.0,2.75,0.6614378277661477
gsflh76i02fd9bk92ifa8jnc7b,20,19900,13,7,0.0,0.0,0.0,0.05,0.25,0.4,4,1.8181818181818181,20,1.0,6.0,1.8333333333333333,0.6403124237432849
toev2ckdu2lej3tduq92vrkjdt,16,14482,11,5,0.0,0.0,0.0,0.0625,0.3125,0.4841229182759271,3,1.4545454545454546,16,1.0,4.0,2.75,0.6614378277661477
psf00pb83ao7pp4jtgtisddl9u,16,18555,11,5,0.0,0.0,0.0,0.0625,0.3125,0.3903123748998999,3,1.4545454545454546,16,1.0,4.0,2.75,0.6614378277661477
gqcjo921gf4ddu9u486h8t2f5l,28,27035,17,11,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.46702488680792925,6,2.5454545454545454,28,1.0,9.0,1.2222222222222223,0.6008072800450258
vesce05eka45pdoucmgeitgov9,19,27641,12,7,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.5102820902543503,5,1.5833333333333333,19,1.0,7.0,1.7142857142857142,0.7405919620773836
hkarq9tbvs7j14u8v4bcj814tk,20,18502,11,9,0.0,0.0,0.0,0.05,0.25,0.43588989435406733,6,1.8181818181818181,20,1.0,8.0,1.375,0.8
q1o0qkqsoj68iu46sk9t89a8uu,33,36158,18,15,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.434930305891131,9,2.357142857142857,33,1.0,14.0,1.0,0.779677595773855
ietvvqnp1uipfkgc8kgd09ujb6,58,54830,29,29,0.0,0.0,0.0,0.017241379310344827,0.08620689655172414,0.5067909812654852,18,3.625,58,1.0,27.0,0.5925925925925926,0.7925410299697382
5ptb5f621vhkd415d67ae0cokh,98,92169,46,52,0.0,0.0,0.0,0.01020408163265306,0.05102040816326531,0.5950825841560544,32,4.9,98,1.0,46.0,0.43478260869565216,0.7851177168029121
epkng315sbnblftuspjvd4sbbj,100,87833,45,55,0.0,0.0,0.0,0.01,0.05,0.5413871073455665,35,4.545454545454546,100,1.0,49.0,0.4489795918367347,0.7936623967405788
etqkn9r76ak4hsapgckaq1hhvm,102,100680,47,55,0.0,0.0,0.0,0.00980392156862745,0.049019607843137254,0.5128116404165498,35,5.666666666666667,102,1.0,49.0,0.3673469387755102,0.8011069811408478
p8dfknpol8hhhn8a1m7nma4o71,96,84741,41,55,0.0,0.0,0.0,0.010416666666666666,0.052083333333333336,0.48580099234837576,35,5.052631578947368,96,1.0,48.0,0.3958333333333333,0.8036375634160796
jem57j0s9bisf3rankqdkqq10i,98,86240,41,57,0.0,0.0,0.0,0.01020408163265306,0.05102040816326531,0.4873450586228389,37,5.157894736842105,98,1.0,54.0,0.35185185185185186,0.822172941978926
etn6pa3m0ge0k9arhbqbk697bp,9,9642,7,2,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3142696805273545,2,1.125,9,1.0,4.0,2.0,0.8314794192830981
ogi1pgmr0qumtrcff44ioga1be,9,9642,7,2,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3142696805273545,2,1.125,9,1.0,4.0,2.0,0.8314794192830981
jrrvothv142fn0a4gg4a18a31i,20,14424,7,13,0.0,0.0,0.0,0.05,0.25,0.21794494717703372,13,2.5,20,1.0,26.0,0.3076923076923077,0.9539392014169455
spilsj4hrtrhrga78ml3kr26la,37,26022,10,27,0.0,0.0,0.0,0.05405405405405406,0.13513513513513514,0.2261243314956961,26,3.7,37,1.0,51.0,0.19607843137254902,0.9109351106136604
mj7og8gp23omgkn21akfqrovp8,12,14100,9,3,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.3726779962499649,2,1.2,12,1.0,2.0,5.0,0.5527707983925666
4cn3hvubj72vjjnbi1pgvu6sqc,12,13334,9,3,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.3726779962499649,2,1.2,12,1.0,3.0,3.3333333333333335,0.5951190357119042
9483162ejuaclv2j9gfosa4r5a,863,399247,7,856,0.0,0.0,0.0,0.0011587485515643105,0.005793742757821553,0.03402066803222062,856,107.875,863,1.0,1712.0,0.004672897196261682,0.17939283875192244
n1gg8so80f6j2puh8eepovtejl,827,382926,7,820,0.0,0.0,0.0,0.0012091898428053204,0.006045949214026602,0.0347523769363964,820,103.375,827,1.0,1640.0,0.004878048780487805,0.1832231866977104
sopfl84p8tedp3pg82595v3um8,817,378750,7,810,0.0,0.0,0.0,0.0012239902080783353,0.006119951040391677,0.0349641538729148,810,102.125,817,1.0,1620.0,0.0049382716049382715,0.17756719182399738
j0ltf13ceqtklcioguthcuj0rn,799,368730,7,792,0.0,0.0,0.0,0.0012515644555694619,0.006257822277847309,0.035355311368774796,792,99.875,799,1.0,1584.0,0.005050505050505051,0.18637807728647096
clg8qr4r0tfrp2aoistrcutn2s,821,380232,7,814,0.0,0.0,0.0,0.001218026796589525,0.0060901339829476245,0.03487897944768904,814,102.625,821,1.0,1628.0,0.004914004914004914,0.18388574389052972
lainc2mec0jg4l7ko2itjv1v51,755,349288,7,748,0.0,0.0,0.0,0.0013245033112582781,0.006622516556291391,0.03636961647085027,748,94.375,755,1.0,1497.0,0.005344021376085505,0.18115215857620265
uhf23oovvspj8f789efheus9rt,33,20261,7,26,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.17141982574219336,25,3.6666666666666665,33,1.0,50.0,0.18,0.8570991287109666
ckd9e55t8j4kp0pe110ie8pkn1,73,41427,13,60,0.0,0.0,0.0,0.0410958904109589,0.0684931506849315,0.23247346230790603,58,6.636363636363637,73,1.0,115.0,0.09565217391304348,0.7923920473413464
kvl5lnj0qae6k8o9spaaalti3e,164,90981,22,142,0.0,0.0,0.0,0.036585365853658534,0.03048780487804878,0.23226825554562083,137,11.714285714285714,164,1.0,267.0,0.052434456928838954,0.7663302463043931
0qtjb0182k597rhbb8lkk1t2h0,165,94928,22,143,0.0,0.0,0.0,0.03636363636363636,0.030303030303030304,0.217169368086896,138,12.692307692307692,165,1.0,270.0,0.04814814814814815,0.7634920498556861
1gg7urt9m7ngrt4rqu1q43t5fc,176,93177,19,157,0.0,0.0,0.0,0.028409090909090908,0.028409090909090908,0.1973971905231842,152,13.538461538461538,176,1.0,298.0,0.0436241610738255,0.6967123207258786
62q04bbiebmir78qdenosuf5bd,816,379765,10,806,0.0,0.0,0.0,0.0024509803921568627,0.006127450980392157,0.0494466691221373,804,81.6,816,1.0,1604.0,0.006234413965087282,0.26438797176787837
54r7mtopia1m3eq3mdblr3uuet,112,65165,19,93,0.0,0.0,0.0,0.044642857142857144,0.044642857142857144,0.24856090905491168,88,9.333333333333334,112,1.0,169.0,0.07100591715976332,0.8556068827184025
chdnpom18arqc6pe09283f122h,110,64703,16,94,0.0,0.0,0.0,0.03636363636363636,0.045454545454545456,0.21144915181114557,89,9.166666666666666,110,1.0,172.0,0.06976744186046512,0.8037104038291033
9cau4s7eh4qcl6etgpmfvcrdos,18,13526,7,11,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,0.2290614236454256,11,2.25,18,1.0,22.0,0.36363636363636365,0.974996043043569
3ej2paptt43pk3mtd57opv4qu8,101,58445,16,85,0.0,0.0,0.0,0.039603960396039604,0.04950495049504951,0.21691982475452123,82,8.416666666666666,101,1.0,158.0,0.0759493670886076,0.8255312311158745
t5at6e9e2rorsq2b02760ceoku,38,26560,10,28,0.0,0.0,0.0,0.05263157894736842,0.13157894736842105,0.22329687826943603,27,3.8,38,1.0,54.0,0.18518518518518517,0.8775437895017404
par53k0fasa7h2uflvqs9dph26,23,18902,10,13,0.0,0.0,0.0,0.08695652173913043,0.21739130434782608,0.28177133471338517,12,2.3,23,1.0,24.0,0.4166666666666667,0.9545434087000065
0654rvnjhnr0pvsi3qa3e16avo,82,53394,19,63,0.0,0.0,0.0,0.06097560975609756,0.06097560975609756,0.26606614913745646,58,6.3076923076923075,82,1.0,112.0,0.11607142857142858,0.890494451879448
sq4m5q447bh71ls0guhpua2vmr,88,53196,22,66,0.0,0.0,0.0,0.06818181818181818,0.056818181818181816,0.29806538746827277,61,8.0,88,1.0,116.0,0.09482758620689655,0.9237455196773443
1fsvu7m4pbt9htk9432cnv28mr,92,56237,22,70,0.0,0.0,0.0,0.06521739130434782,0.05434782608695652,0.2875816642461511,65,6.571428571428571,92,1.0,123.0,0.11382113821138211,0.9240409118677014
97hf7ciplt2k54f5j6109nekn0,96,71605,21,75,0.0,0.0,0.0,0.020833333333333332,0.09375,0.2030582155168534,63,6.4,96,1.0,22241.0,0.0006744301065599569,2189.275334322941
cceljn2e7ecb19s42bpvsokrq0,48,28037,7,41,0.0,0.0,0.0,0.020833333333333332,0.10416666666666667,0.1428261375083551,31,5.333333333333333,48,1.0,43.0,0.20930232558139536,0.9183223683555911
mk2oavmggeb3d3t0lsqar5fhts,316,186315,38,278,0.0,0.0,0.0,0.03481012658227848,0.015822784810126583,0.2235888826918442,268,17.555555555555557,316,1.0,530.0,0.033962264150943396,0.7227670750888967
dtte64c3b0pc9n7nr1nm179kt1,11,10540,7,4,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.28747978728803447,4,1.375,11,1.0,8.0,1.0,0.9620913858416694
d6ouj448p4o7p49lstgcp3uqi6,3283,1504618,7,3276,0.0,0.0,0.0,0.0003045994517209869,0.0015229972586049345,0.017450119509476097,3276,410.375,3283,1.0,6552.0,0.001221001221001221,0.0954976361473718
ned2e4odat4grp3hljtn1dv74t,33,25834,13,20,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.37848472717566045,17,2.75,33,1.0,32.0,0.375,0.9687495371603504
pg2b3a3g23i6na799pq3h8ek1h,19,18572,11,8,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.36464227527765836,6,1.7272727272727273,19,1.0,11.0,1.0,0.8775437895017405
520pmodf6t9q95sb811308fdi0,20,18907,11,9,0.0,0.0,0.0,0.05,0.25,0.43588989435406733,7,1.8181818181818181,20,1.0,13.0,0.8461538461538461,0.9096702699330126
hv911a12gbfif0squf2mli3oe1,2668,1235629,17,2651,0.0,0.0,0.0,0.0003748125937031484,0.0018740629685157421,0.05471236887880876,2645,190.57142857142858,2668,1.0,5283.0,0.0026500094643195156,0.19738465349006049
adk13b9499iaidviol33qkfpr5,2106,967873,10,2096,0.0,0.0,0.0,0.000949667616334283,0.0023741690408357074,0.03771567605377128,2095,210.6,2106,1.0,4189.0,0.0023872045834328003,0.1489896535466487
ahbbi2bs6905fsso0trskkuuo4,2200,1011963,10,2190,0.0,0.0,0.0,0.0009090909090909091,0.0022727272727272726,0.030137426280455955,2189,220.0,2200,1.0,4377.0,0.002284669865204478,0.14263676922127866
3efd8lf96ehp33fgbmbr4340tb,38,34278,16,22,0.0,0.0,0.0,0.05263157894736842,0.13157894736842105,0.38316367838318516,18,3.1666666666666665,38,1.0,33.0,0.36363636363636365,0.9225551654188475
8c91pr6as5t1m4labd9cask130,18,16500,10,8,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,0.3142696805273545,7,1.8,18,1.0,12.0,0.8333333333333334,0.9428090415820634
9sohj8hb76hucpg28n02gctf8m,8,9193,7,1,0.0,0.0,0.0,0.125,0.625,0.33071891388307384,1,1.0,8,1.0,3.0,2.6666666666666665,0.6959705453537527
ofq2s5jou43oeoe4g0ug7lagth,17,14122,10,7,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.3812200410828153,6,1.7,17,1.0,12.0,0.8333333333333334,0.8921029934178294
c6c2qo9e5n0m9d1708ejkbtt41,132,122796,38,94,0.0,0.0,0.0,0.08333333333333333,0.03787878787878788,0.34517532575437937,83,7.333333333333333,132,1.0,156.0,0.11538461538461539,0.9520168528730308
37c1p9a3j6s14c1t90gdbgjle5,186,133190,42,144,0.0,0.0,0.0,0.010752688172043012,0.026881720430107527,0.382590255368972,124,9.3,186,1.0,249.0,0.08032128514056225,0.9882679818170991
mnnl0t00i39d68sebkf3oa05k4,167,118836,58,109,0.0,0.0,0.0,0.10778443113772455,0.029940119760479042,0.36678785224224086,89,9.277777777777779,167,1.0,155.0,0.11612903225806452,0.9513234542867305
t3so1hoe1lgdsm1b18pml4ou67,97,77829,43,54,0.0,0.0,0.0,0.010309278350515464,0.05154639175257732,0.5242549334058194,34,5.388888888888889,97,1.0,47.0,0.3829787234042553,0.7747750197136468
3n2l49snas8412o73vesnrhamu,15,12336,7,8,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.24944382578492946,8,1.875,15,1.0,16.0,0.5,0.9977753031397175
20jivuatdk4e12e8kv9amk558n,13,11281,7,6,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.26646935501059654,6,1.625,13,1.0,13.0,0.6153846153846154,0.9607689228305228
qdnoqn2ulpp7staf7u1pfv4g49,130,101909,55,75,0.0,0.0,0.0,0.13076923076923078,0.038461538461538464,0.40856220691967693,57,8.125,130,1.0,102.0,0.1568627450980392,0.9363153264432579
j9cljd6f2f9lmo7ce5uht8pdpt,307,184236,44,263,0.0,0.0,0.0,0.04234527687296417,0.016286644951140065,0.2470421527799158,251,16.157894736842106,307,1.0,491.0,0.038696537678207736,0.786117059742614
gsqncecv3qqfj2rqj1tji3j4d9,12,10989,7,5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.2763853991962833,5,1.5,12,1.0,10.0,0.8,0.9860132971832694
3s2on00ho4bp1291c5q0avn7ov,8,9036,7,1,0.0,0.0,0.0,0.125,0.625,0.33071891388307384,1,1.0,8,1.0,2.0,4.0,0.6614378277661477
gsd3nedjgf2f0bmitnttcsi2er,48,26996,7,41,0.0,0.0,0.0,0.020833333333333332,0.10416666666666667,0.1428261375083551,41,6.0,48,1.0,82.0,0.0975609756097561,0.7058780977540591
rrfi384f5fj7qouphcasrdgitg,11,10383,7,4,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.28747978728803447,4,1.375,11,1.0,8.0,1.0,0.9620913858416694
a9iq1g2efd77vvh3t2enf44bqt,879,435420,40,839,0.0,0.0,0.0,0.013651877133105802,0.005688282138794084,0.1342241747781809,827,58.6,879,1.0,1654.0,0.009068923821039904,0.4645512447713522
o1592k96pcf168anr3cahqlmo5,8,9036,7,1,0.0,0.0,0.0,0.125,0.625,0.33071891388307384,1,1.0,8,1.0,2.0,4.0,0.6614378277661477
d8b1l12au9le8la2r9g56rbqjk,36,21608,7,29,0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0.16433554953054486,27,4.0,36,1.0,50.0,0.18,0.8588680463189059
0gcm09cd38usjvnjipmqleh0dj,46,31354,13,33,0.0,0.0,0.0,0.06521739130434782,0.10869565217391304,0.29166104054345077,31,4.181818181818182,46,1.0,62.0,0.1774193548387097,0.9375590718629487
d5rks36vj7pirvrp0qp1ferae2,25,16669,7,18,0.0,0.0,0.0,0.04,0.2,0.19595917942265428,17,2.7777777777777777,25,1.0,32.0,0.28125,0.96
vbmbg6ejpdtf9ttpnd227e416f,10,10091,7,3,0.0,0.0,0.0,0.1,0.5,0.3,3,1.25,10,1.0,6.0,1.3333333333333333,0.9165151389911681
vbkgr0r0pcvu28i2q3ie6lbq9q,28,20990,10,18,0.0,0.0,0.0,0.07142857142857142,0.17857142857142858,0.25753937681885636,17,2.8,28,1.0,33.0,0.30303030303030304,0.9656075596139838
q2kp94bt0rcv9b356cqsc3jca3,25,20409,10,15,0.0,0.0,0.0,0.08,0.2,0.2712931993250107,14,2.5,25,1.0,27.0,0.37037037037037035,0.9765244492586962
jimd0j115fjodk0qn9bp6cmsd0,12,10989,7,5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.2763853991962833,5,1.5,12,1.0,10.0,0.8,0.9860132971832694
rpfu606etvajji75o9a62sr0go,9,9485,7,2,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3142696805273545,2,1.125,9,1.0,4.0,2.0,0.8314794192830981
820l2cbf9vie0l802j6kaufmki,88,70031,24,64,0.0,0.0,0.0,0.011363636363636364,0.056818181818181816,0.36292544142434796,56,5.5,88,1.0,104.0,0.15384615384615385,0.9480297097551914
vklod2mbntvm2ov1d5fk9834i6,51,36672,15,36,0.0,0.0,0.0,0.0196078431372549,0.09803921568627451,0.36577957070936534,31,4.25,51,1.0,56.0,0.21428571428571427,0.9549643656381115
73jcbd2j5ic2n99vkl17qleu1a,83,53789,19,64,0.0,0.0,0.0,0.060240963855421686,0.060240963855421686,0.25896608747234556,59,6.916666666666667,83,1.0,113.0,0.10619469026548672,0.899508744815908
vqrt3maidth9lr4df2egocd88g,37,35073,22,15,0.0,0.0,0.0,0.16216216216216217,0.13513513513513514,0.45224866299139216,10,2.642857142857143,37,1.0,18.0,0.7777777777777778,0.8259841508073581
kph5igjl88pqeoa3ghjdcsmket,40,30992,19,21,0.0,0.0,0.0,0.125,0.125,0.3992179855667828,16,3.076923076923077,40,1.0,28.0,0.4642857142857143,0.8717797887081347
a8duimjme0djns231vj9sjarrg,65,38280,10,55,0.0,0.0,0.0,0.03076923076923077,0.07692307692307693,0.1726918793895665,53,6.5,65,1.0,103.0,0.0970873786407767,0.8017731828181774
ln5iinme0hni1rh2cln76shhm2,8,9036,7,1,0.0,0.0,0.0,0.125,0.625,0.33071891388307384,1,1.0,8,1.0,2.0,4.0,0.6614378277661477
9pvtp90v03esqdog93a196fpsr,31,19206,7,24,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.17668469596940847,24,3.875,31,1.0,48.0,0.16666666666666666,0.8362246062461756
tqrlpkilcautmkh72gt9vnonhk,359,168169,7,352,0.0,0.0,0.0,0.002785515320334262,0.013927576601671309,0.052704423198954034,352,44.875,359,1.0,704.0,0.011363636363636364,0.27653868849004704
k0lmsmgdnlrmttlg6qpnilufp2,308,148087,10,298,0.0,0.0,0.0,0.006493506493506494,0.016233766233766232,0.0803202394600843,297,30.8,308,1.0,593.0,0.016863406408094434,0.36610652206021194
d5srkhubf3bpjjqoo5j9r7vbbi,84,43317,7,77,0.0,0.0,0.0,0.011904761904761904,0.05952380952380952,0.10845754260886067,77,10.5,84,1.0,155.0,0.05161290322580645,0.5231326795885675
d2kr30adn4nnke33ank1mejhat,62,34484,10,52,0.0,0.0,0.0,0.03225806451612903,0.08064516129032258,0.21458281767177534,51,6.2,62,1.0,102.0,0.09803921568627451,0.7640464053114201
l37rc0p4ont4j69ossmdekn9re,19,13818,7,12,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.22329687826943603,12,2.375,19,1.0,24.0,0.3333333333333333,0.96475277788544
1b5jo142dddav6pjjok6jecpj4,10,10091,7,3,0.0,0.0,0.0,0.1,0.5,0.3,3,1.25,10,1.0,6.0,1.3333333333333333,0.9165151389911681
abj6g3lq8sffehp74cediejsmd,12,10832,7,5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.2763853991962833,5,1.5,12,1.0,10.0,0.8,0.9860132971832694
tr49as2b6usmesqvnee1l25rpk,12,10832,7,5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.2763853991962833,5,1.5,12,1.0,10.0,0.8,0.9860132971832694
29qvj8g1h6snmr2e3gjll5t3m1,164,121911,44,120,0.0,0.0,0.0,0.03048780487804878,0.03048780487804878,0.4066666341593431,103,7.809523809523809,164,1.0,202.0,0.10396039603960396,1.015715301092432
18ldmki7l8n9ts6jn32uh9ulli,33,35759,17,16,0.0,0.0,0.0,0.12121212121212122,0.15151515151515152,0.4515049825985254,13,2.5384615384615383,33,1.0,25.0,0.52,0.9221287305880569
e7i1hudnqbm6kqnah699qbek4m,34,28854,16,18,0.0,0.0,0.0,0.058823529411764705,0.14705882352941177,0.3812200410828153,14,2.6153846153846154,34,1.0,25.0,0.52,0.8848005268524307
65gksr107mc8mcoqq7ko7h6as3,41,31359,18,23,0.0,0.0,0.0,0.04878048780487805,0.12195121951219512,0.4308176032355048,18,3.1538461538461537,41,1.0,30.0,0.43333333333333335,0.9376772091093212
qur2rjfuop46r89eoifcj6onod,10,10091,7,3,0.0,0.0,0.0,0.1,0.5,0.3,3,1.25,10,1.0,7.0,1.1428571428571428,0.9
ct6bddia53ch2jdj6ohppojv6k,56,43388,17,39,0.0,0.0,0.0,0.017857142857142856,0.08928571428571429,0.3711537444790451,34,4.0,56,1.0,62.0,0.22580645161290322,0.9761178834797464
79dekskk8s6nltekcg3hqcsbfi,37,32024,19,18,0.0,0.0,0.0,0.02702702702702703,0.13513513513513514,0.4727798833658352,11,2.642857142857143,37,1.0,14.0,1.0,0.6718812375489757
