"session_id","Total_requests","Total_Bytes","Total_GET_requests","Total_POST_requests","Total_3xx_responses","Total_4xx_responses","per_image_requests","per_css_request","per_js_requests","Depth_SD","Max_requests_per_page","Average_requests_per_page","Max_sequential_request","per_sequential_requests","Session_time","Browsing_speed","SD_request_time"
t8r8i1gfvjj6vtbe2q8nala94c,13,11438,7,6,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.26646935501059654,6,1.625,13,1.0,12.0,0.6666666666666666,0.9970370305242862
9p655jhvg3ttm1ols48nr8d8n0,75,51130,22,53,0.0,0.0,0.0,0.08,0.06666666666666667,0.32221455929585524,48,5.357142857142857,75,1.0,92.0,0.15217391304347827,0.931999046256069
3idgnbekhsu1kggq8tgpf78qpk,585,316515,50,535,0.0,0.0,0.0,0.02564102564102564,0.008547008547008548,0.19768548992201418,520,27.857142857142858,585,1.0,1025.0,0.02048780487804878,0.6472292412279922
4fvnea8pcvh9fg7ei2tjsf1p27,329,204436,53,276,0.0,0.0,0.0,0.0486322188449848,0.015197568389057751,0.26837373926618985,261,14.954545454545455,329,1.0,532.0,0.041353383458646614,0.842893916553266
isiekn2h40prbuarp6bmi4tui3,278,198356,50,228,0.0,0.0,0.0,0.0539568345323741,0.017985611510791366,0.2790031572613714,213,13.238095238095237,278,1.0,422.0,0.04976303317535545,0.8254278854252354
280itudqubof37k9lj729sf36k,273,170145,49,224,0.0,0.0,0.0,0.054945054945054944,0.018315018315018316,0.2804531097809666,209,14.368421052631579,273,1.0,404.0,0.04702970297029703,0.860486262858668
4oi16je8fib5nuimua9kvsjd46,278,161999,46,232,0.0,0.0,0.0,0.04316546762589928,0.017985611510791366,0.28490026149159897,216,13.9,278,1.0,430.0,0.046511627906976744,0.8709791197782499
sh20917n2lp4h8hsm2a5t6vuqa,325,191737,58,267,0.0,0.0,0.0,0.055384615384615386,0.015384615384615385,0.2854416281429937,250,14.772727272727273,325,1.0,512.0,0.04296875,0.7949902310441439
dtovhiq1irov1bbn82d6uaqjkr,250,151821,43,207,0.0,0.0,0.0,0.052,0.02,0.2664132128855474,193,13.88888888888889,250,1.0,372.0,0.04838709677419355,0.8496210920169062
gk81vt5nc7jnrd0nvgf7shli3f,307,189737,55,252,0.0,0.0,0.0,0.05537459283387622,0.016286644951140065,0.3002402246723886,236,13.954545454545455,307,1.0,466.0,0.04721030042918455,0.832271460737694
6bgfb172kqce8p3ljrdgfglht5,223,134053,39,184,0.0,0.0,0.0,0.04932735426008968,0.02242152466367713,0.28054694743707714,173,11.736842105263158,223,1.0,345.0,0.05507246376811594,0.8343940777867417
3v4lcjqcmnpq4p0r6ljintqqkh,201,121166,34,167,0.0,0.0,0.0,0.04975124378109453,0.024875621890547265,0.2622225662309341,157,11.823529411764707,201,1.0,311.0,0.05466237942122187,0.8219652309676968
kfe4jnjpk8sv38uh0cnmnhcglf,246,144723,37,209,0.0,0.0,0.0,0.044715447154471545,0.02032520325203252,0.2442071267622047,198,13.666666666666666,246,1.0,397.0,0.04534005037783375,0.786866297177911
gpdgqpd8hjc63a5ebcn2qrdf06,292,167519,43,249,0.0,0.0,0.0,0.04452054794520548,0.017123287671232876,0.2539563101570193,234,15.368421052631579,292,1.0,467.0,0.04068522483940043,0.789745630570893
m634porafkebq83n1ncv8fprkj,256,152646,43,213,0.0,0.0,0.0,0.05078125,0.01953125,0.27015326776838644,199,13.473684210526315,256,1.0,395.0,0.04810126582278481,0.8137666658959665
ncqp9ihc4ljkk0ku3j16ltr1mk,248,154621,35,213,0.0,0.0,0.0,0.04032258064516129,0.020161290322580645,0.24510690186176023,203,14.588235294117647,248,1.0,408.0,0.041666666666666664,0.7587505475057468
r3c01sgu9adcjlda1lsbfpce49,202,136176,38,164,0.0,0.0,0.0,0.054455445544554455,0.024752475247524754,0.2890427837028713,153,10.631578947368421,202,1.0,311.0,0.06109324758842444,0.8389738201370792
880j5rsogs8l7oi3cn1i75bevn,302,187451,47,255,0.0,0.0,0.0,0.046357615894039736,0.016556291390728478,0.3094388134698206,240,13.727272727272727,302,1.0,479.0,0.04592901878914405,0.7916400726649195
8forhp13m9505blrakpubb02r5,254,151280,43,211,0.0,0.0,0.0,0.051181102362204724,0.01968503937007874,0.2721096251279917,199,13.368421052631579,254,1.0,402.0,0.0472636815920398,0.8127037104471974
fhiu23ij9g1dlfl0rrq5vr8ofa,180,110686,34,146,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.26591328763942934,136,10.588235294117647,180,1.0,274.0,0.06204379562043796,0.8592991689326802
6b9dbucrdeusmi946v4oe5ru7n,186,109452,31,155,0.0,0.0,0.0,0.04838709677419355,0.026881720430107527,0.25194353793247276,146,11.625,186,1.0,290.0,0.05517241379310345,0.7959894848740536
71fsq0ll4usu4432hcl6r4g6p0,145,89244,31,114,0.0,0.0,0.0,0.06206896551724138,0.034482758620689655,0.3295945695268558,105,9.666666666666666,145,1.0,214.0,0.07009345794392523,0.8636950181767321
sejrttfd3065bs0v3qgta1ue88,183,107734,27,156,0.0,0.0,0.0,0.01639344262295082,0.0273224043715847,0.25231467498612453,147,11.4375,183,1.0,298.0,0.053691275167785234,0.8321814129312121
rdhrcgmo18lq0vr3m840ddgo21,287,179750,47,240,0.0,0.0,0.0,0.04878048780487805,0.017421602787456445,0.2625060376562699,225,15.105263157894736,287,1.0,450.0,0.042222222222222223,0.7928800918787213
31vd4424iaoqg0c0gufqriq1ts,173,100564,28,145,0.0,0.0,0.0,0.046242774566473986,0.028901734104046242,0.23790885118215815,136,10.8125,173,1.0,284.0,0.056338028169014086,0.7965980659862296
q8qrhifod86c8nf2n9t6uqsr0p,337,203153,52,285,0.0,0.0,0.0,0.04747774480712166,0.01483679525222552,0.25377426413323795,269,18.72222222222222,337,1.0,550.0,0.03272727272727273,0.7825505875521453
26t8bqt44eou982kgvp9ve4p2i,199,116891,34,165,0.0,0.0,0.0,0.05025125628140704,0.02512562814070352,0.2689263951810985,155,12.4375,199,1.0,318.0,0.050314465408805034,0.776019983617928
84orvi6aecg0lm1spno79lgb65,256,160540,44,212,0.0,0.0,0.0,0.05078125,0.01953125,0.27015326776838644,198,12.8,256,1.0,397.0,0.05037783375314862,0.8084993906296019
a34090clmlpq3indvrjji6j8c0,192,117568,37,155,0.0,0.0,0.0,0.057291666666666664,0.026041666666666668,0.28697869404074816,145,10.105263157894736,192,1.0,289.0,0.0657439446366782,0.8291398393901289
6u394qqsput7repda5hc5j6m2f,324,191427,58,266,0.0,0.0,0.0,0.05555555555555555,0.015432098765432098,0.2808472386685759,249,14.727272727272727,324,1.0,502.0,0.043824701195219126,0.8244150124710763
7babhjgm6kamr41o51smo0enra,353,206974,55,298,0.0,0.0,0.0,0.04815864022662889,0.014164305949008499,0.3188951224809131,280,16.045454545454547,353,1.0,564.0,0.03900709219858156,0.7802051502002381
g78cgc2minsta2tcg6hq9dvdg2,190,119965,35,155,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.27974067928249075,144,10.555555555555555,190,1.0,282.0,0.06382978723404255,0.8567153662895076
drqump4j37osof75tituohlhtk,233,137321,37,196,0.0,0.0,0.0,0.04721030042918455,0.02145922746781116,0.2607803867976535,185,12.944444444444445,233,1.0,372.0,0.04838709677419355,0.7917960601944272
1g3j2jmtjse3k9p4r62706vsm0,241,154922,41,200,0.0,0.0,0.0,0.04979253112033195,0.02074688796680498,0.2721561548847566,188,13.38888888888889,241,1.0,378.0,0.047619047619047616,0.7866108085379611
r8d9u4g82re29ptdde19fpp4v8,320,187927,49,271,0.0,0.0,0.0,0.046875,0.015625,0.2786511876432613,256,16.0,320,1.0,520.0,0.038461538461538464,0.7725768570181222
88j94n7gilr6j67l1e7rvb1kma,169,97860,28,141,0.0,0.0,0.0,0.047337278106508875,0.029585798816568046,0.25340370538892143,131,10.5625,169,1.0,256.0,0.0625,0.8503845901662289
4aoe3lhvk4np2qojt6jlgbrntk,217,141087,41,176,0.0,0.0,0.0,0.055299539170506916,0.02304147465437788,0.33914045148339356,164,10.85,217,1.0,328.0,0.06097560975609756,0.8484770801623027
708cr8afimpf1psblgnd2tjugn,234,142744,40,194,0.0,0.0,0.0,0.05128205128205128,0.021367521367521368,0.2752349091983695,182,12.31578947368421,234,1.0,368.0,0.051630434782608696,0.8145707203166913
5765skheqscehsp8fhs535nic1,208,131104,35,173,0.0,0.0,0.0,0.04807692307692308,0.02403846153846154,0.26746502010963696,163,11.555555555555555,208,1.0,330.0,0.05454545454545454,0.7979610666601005
toak9a9cb4mgdutepbj0qbvt37,227,138517,43,184,0.0,0.0,0.0,0.05726872246696035,0.022026431718061675,0.27077285216967945,172,12.61111111111111,227,1.0,345.0,0.05217391304347826,0.8619739484997528
ee08lt86nhiiffr0pmc5b127tt,193,147484,38,155,0.0,0.0,0.0,0.05699481865284974,0.025906735751295335,0.29456311717206,144,9.65,193,1.0,282.0,0.07092198581560284,0.8454650411870493
1um3qqrnsvve0s19nean547qq4,188,109135,31,157,0.0,0.0,0.0,0.047872340425531915,0.026595744680851064,0.26161346015655185,148,11.058823529411764,188,1.0,294.0,0.05782312925170068,0.8194252090064559
pac95vjmfd9ppc377csnrt8f3a,322,189447,49,273,0.0,0.0,0.0,0.046583850931677016,0.015527950310559006,0.2538428085331608,259,16.1,322,1.0,524.0,0.03816793893129771,0.7906273613729301
k06kjee5sc5bs961fvll13ase1,290,214087,51,239,0.0,0.0,0.0,0.05172413793103448,0.017241379310344827,0.3046410726007557,224,12.608695652173912,290,1.0,450.0,0.051111111111111114,0.817321398672337
udn452le5ogkhjhfsremal3bkk,304,175107,46,258,0.0,0.0,0.0,0.046052631578947366,0.01644736842105263,0.26115603719189195,244,15.2,304,1.0,492.0,0.04065040650406504,0.7900217395935829
v5tjg81181jr1tj684qa363p41,248,156159,44,204,0.0,0.0,0.0,0.05241935483870968,0.020161290322580645,0.3038675004938824,191,12.4,248,1.0,389.0,0.05141388174807198,0.8444187670287189
vqdvioip730lq32umqa85ikehl,335,210538,53,282,0.0,0.0,0.0,0.04776119402985075,0.014925373134328358,0.283126106301597,265,15.952380952380953,335,1.0,537.0,0.03910614525139665,0.7996212068248933
sntut89u165hiclvp7dkplmlcf,256,148566,43,213,0.0,0.0,0.0,0.05078125,0.01953125,0.2710554728020401,200,13.473684210526315,256,1.0,408.0,0.04656862745098039,0.8046495743489833
u7p3p3putpsnn54hsbc6okq3vg,247,152599,41,206,0.0,0.0,0.0,0.048582995951417005,0.020242914979757085,0.29800431124822585,193,12.35,247,1.0,390.0,0.05128205128205128,0.8103843400550353
qtahmnoset660c0ekqkrhvhmvm,201,121985,37,164,0.0,0.0,0.0,0.05472636815920398,0.024875621890547265,0.270950224959007,154,11.166666666666666,201,1.0,306.0,0.058823529411764705,0.8350209391462307
t9ndgsaousi17rpa3gktms4fsr,278,171915,50,228,0.0,0.0,0.0,0.0539568345323741,0.017985611510791366,0.3106256219378818,213,12.636363636363637,278,1.0,432.0,0.05092592592592592,0.8017306987041573
8oqno6g9fregnngrc9a87c837b,308,177282,49,259,0.0,0.0,0.0,0.048701298701298704,0.016233766233766232,0.26528179501059085,243,14.666666666666666,308,1.0,490.0,0.04285714285714286,0.8266159802160399
22nc1tt35cv954ms0oqvbcedpi,230,137426,34,196,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.23578690196445648,186,14.375,230,1.0,369.0,0.04336043360433604,0.7717728100428006
0d5d2435pbn4mi4gj9spju5gia,12,10356,9,3,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.372677996249965,3,1.2,12,1.0,4.0,2.5,0.6236095644623236
fas9mgeiptj5suoafcgt3cb6a6,127,68149,23,104,0.0,0.0,0.0,0.007874015748031496,0.03937007874015748,0.2504877751273522,104,7.055555555555555,127,1.0,93.0,0.1935483870967742,0.47701200727121135
rr07fpg8dl1ha6d8g8c99pd4kk,78,43740,16,62,0.0,0.0,0.0,0.01282051282051282,0.0641025641025641,0.25286003747841057,62,4.875,78,1.0,59.0,0.2711864406779661,0.45814277910783685
i56202ejgd4kmohsll917rfkpd,151,80808,20,131,0.0,0.0,0.0,0.006622516556291391,0.033112582781456956,0.18088079846023397,131,7.947368421052632,151,1.0,127.0,0.14960629921259844,0.38330585770828557
jv0ep8f81ek5v6ofijqjn3cf3h,171,123142,27,144,0.0,0.0,0.0,0.005847953216374269,0.029239766081871343,0.18695166506603256,144,8.142857142857142,171,1.0,134.0,0.15671641791044777,0.4257374204257613
v1n897ru2ce8tptap3kb9848q7,97,64564,25,72,0.0,0.0,0.0,0.010309278350515464,0.05154639175257732,0.2249218992708395,72,5.705882352941177,97,1.0,65.0,0.26153846153846155,0.47017543303057235
uu8g3umhdi5aiibsrksskgkiav,113,53823,17,96,0.0,0.0,0.0,0.008849557522123894,0.04424778761061947,0.22974787585393217,96,6.647058823529412,113,1.0,92.0,0.18478260869565216,0.3889780703687772
dhn1bd8uiaa3qnajsd3vg6kgc3,246,110854,23,223,0.0,0.0,0.0,0.0040650406504065045,0.02032520325203252,0.16824554541930795,223,12.3,246,1.0,214.0,0.09345794392523364,0.35975035593231847
js47oan5tk8j0resvhl9qer7lj,120,63417,18,102,0.0,0.0,0.0,0.008333333333333333,0.041666666666666664,0.20395397084200695,102,7.5,120,1.0,97.0,0.16494845360824742,0.39361218928731817
55vbvsikr2l9bfeklmh8cumi5k,107,61104,21,86,0.0,0.0,0.0,0.009345794392523364,0.04672897196261682,0.2898703255938471,86,6.294117647058823,107,1.0,80.0,0.2125,0.43435327247185984
8ulhfbi2gtqm0lc3eeuufouv34,204,104324,25,179,0.0,0.0,0.0,0.004901960784313725,0.024509803921568627,0.15586385387828083,179,9.714285714285714,204,1.0,169.0,0.1242603550295858,0.41417942758115045
0oi4fvkqd1acu5g08vep8eefqg,141,68803,19,122,0.0,0.0,0.0,0.0070921985815602835,0.03546099290780142,0.1881772930698099,122,7.833333333333333,141,1.0,116.0,0.15517241379310345,0.40006538372114764
grbvlqd7u4foh99hguga49f0fg,177,83973,20,157,0.0,0.0,0.0,0.005649717514124294,0.02824858757062147,0.1679781779358023,157,10.411764705882353,177,1.0,152.0,0.1118421052631579,0.36413295015416985
uum8gb1r189cdke60cacrnonul,152,84078,20,132,0.0,0.0,0.0,0.006578947368421052,0.03289473684210526,0.18029196850058846,132,8.941176470588236,152,1.0,128.0,0.1328125,0.36464227527765836
hr9t5fv365o0t7f26ilhe2rc8j,182,90718,23,159,0.0,0.0,0.0,0.005494505494505495,0.027472527472527472,0.16492671450333662,159,10.11111111111111,182,1.0,152.0,0.11842105263157894,0.385556149293381
ebas262pt4detu2qrnao3ms6g3,52,38228,16,36,0.0,0.0,0.0,0.019230769230769232,0.09615384615384616,0.23942114611516793,36,3.466666666666667,52,1.0,31.0,0.4838709677419355,0.4906673393143491
jpbeofacs0492d9vi9r726urr7,249,123298,27,222,0.0,0.0,0.0,0.004016064257028112,0.020080321285140562,0.17852297807946077,222,11.318181818181818,249,1.0,213.0,0.10328638497652583,0.37381771175004325
3e1l4pk01sc0ailn31s1mk5482,163,74940,19,144,0.0,0.0,0.0,0.006134969325153374,0.03067484662576687,0.15617082283874673,144,9.588235294117647,163,1.0,138.0,0.12318840579710146,0.37698874836164953
dpt66d4mu55mfh94hban355h18,111,83104,27,84,0.0,0.0,0.0,0.009009009009009009,0.04504504504504504,0.1898315991504998,84,5.55,111,1.0,77.0,0.2597402597402597,0.46095851551228945
g7v2e1jd1n4d06b3o6d72eckh1,297,160683,26,271,0.0,0.0,0.0,0.003367003367003367,0.016835016835016835,0.1740450906844456,271,15.631578947368421,297,1.0,261.0,0.07279693486590039,0.3365319444233875
cpsdqcel0k0qkdbmen6e7naqtk,71,42895,17,54,0.0,0.0,0.0,0.014084507042253521,0.07042253521126761,0.2356788807138241,54,4.733333333333333,71,1.0,48.0,0.3125,0.46797880917848317
64grp6p1ob94ga6d6grls0ocg0,144,76735,21,123,0.0,0.0,0.0,0.006944444444444444,0.034722222222222224,0.20365108748076638,123,7.578947368421052,144,1.0,117.0,0.1623931623931624,0.3903123748998999
oefj652iolkub646m3bu8p1fq1,136,66119,16,120,0.0,0.0,0.0,0.007352941176470588,0.03676470588235294,0.19160020912934386,120,10.461538461538462,136,1.0,117.0,0.1111111111111111,0.3672792277571229
9sha96b0pmg0a7sknb0nm584ep,185,100281,23,162,0.0,0.0,0.0,0.005405405405405406,0.02702702702702703,0.20540540540540542,162,10.882352941176471,185,1.0,155.0,0.10967741935483871,0.3829835585712076
j5q0rc8234mif6jlcbff7tmhsk,184,89730,22,162,0.0,0.0,0.0,0.005434782608695652,0.02717391304347826,0.19436472545921377,162,9.2,184,1.0,156.0,0.1282051282051282,0.38827328477155987
ia9s4av1gau9r2e17bi4kdpr2m,99,59105,20,79,0.0,0.0,0.0,0.010101010101010102,0.050505050505050504,0.22450616940295828,79,5.5,99,1.0,71.0,0.2535211267605634,0.4722694839418569
83okvnom28kpisse1fr9h2i6hk,184,89958,21,163,0.0,0.0,0.0,0.005434782608695652,0.02717391304347826,0.17926546198337653,163,9.2,184,1.0,157.0,0.12738853503184713,0.3972599321429237
fc5gps8fqlfqk15jevt6s2jf9n,81,58913,20,61,0.0,0.0,0.0,0.012345679012345678,0.06172839506172839,0.2222222222222222,61,4.764705882352941,81,1.0,55.0,0.3090909090909091,0.5170467059598005
hctlni7i4rclegm7bs6afhs16h,156,72765,19,137,0.0,0.0,0.0,0.00641025641025641,0.03205128205128205,0.17891391970452392,137,8.666666666666666,156,1.0,133.0,0.13533834586466165,0.354539918180124
c0dk2v6mvdlnfaro53euc4u2dh,139,79713,26,113,0.0,0.0,0.0,0.007194244604316547,0.03597122302158273,0.22429434918158123,113,6.95,139,1.0,103.0,0.1941747572815534,0.43808165029175045
plqae11g5bqqbslgcol5optt17,144,67424,16,128,0.0,0.0,0.0,0.006944444444444444,0.034722222222222224,0.16608695476529717,128,9.6,144,1.0,125.0,0.12,0.3384303591947557
vu3fio88psda005g91fbjona0v,96,53042,19,77,0.0,0.0,0.0,0.010416666666666666,0.052083333333333336,0.22797988154415927,77,6.4,96,1.0,72.0,0.20833333333333334,0.4330127018922193
1m7s5287lpll34gm0amdciqvb5,62,43073,18,44,0.0,0.0,0.0,0.016129032258064516,0.08064516129032258,0.21458281767177534,44,4.428571428571429,62,1.0,38.0,0.3684210526315789,0.48708609259811286
j305v6gg71vcjp9cjdgf7bvnnq,196,108503,24,172,0.0,0.0,0.0,0.00510204081632653,0.025510204081632654,0.22379298162715622,172,10.31578947368421,196,1.0,165.0,0.11515151515151516,0.36489402134568827
m7cd9aev6os2phk0sdkse238l5,61,49265,20,41,0.0,0.0,0.0,0.01639344262295082,0.08196721311475409,0.18107149208503706,41,3.8125,61,1.0,35.0,0.45714285714285713,0.49452797144256905
gh1545klvvn6sdmmv8ntfjtpsj,82,46186,16,66,0.0,0.0,0.0,0.012195121951219513,0.06097560975609756,0.2195121951219512,66,5.125,82,1.0,62.0,0.25806451612903225,0.4569510730535413
vmgkfqtair7fq7kqqr6kpqm9st,169,92379,26,143,0.0,0.0,0.0,0.005917159763313609,0.029585798816568046,0.1869298106382404,143,9.941176470588236,169,1.0,133.0,0.12781954887218044,0.43738978964677705
27479tfiqfgi99u7r4vq0q33db,232,115420,27,205,0.0,0.0,0.0,0.004310344827586207,0.021551724137931036,0.17322009739146652,205,11.047619047619047,232,1.0,195.0,0.1076923076923077,0.3661256728548607
37f112qml42d33pentjpilckno,168,83166,20,148,0.0,0.0,0.0,0.005952380952380952,0.02976190476190476,0.20334155776831814,148,8.842105263157896,168,1.0,142.0,0.13380281690140844,0.3777769441100579
gfdhriv71s2e4co6clm2sf5cbf,173,94949,27,146,0.0,0.0,0.0,0.005780346820809248,0.028901734104046242,0.21379470530528238,146,7.208333333333333,173,1.0,134.0,0.1791044776119403,0.431478788590093
u8t6obfjabd8m1ee8fmpvphsc0,133,73955,25,108,0.0,0.0,0.0,0.007518796992481203,0.03759398496240601,0.22929249145829936,108,7.0,133,1.0,102.0,0.18627450980392157,0.42279446374464813
qekb8l6o5qq9214i0vlpi5cmti,158,89152,27,131,0.0,0.0,0.0,0.006329113924050633,0.03164556962025317,0.22466125758606137,131,7.181818181818182,158,1.0,119.0,0.18487394957983194,0.4456073775716945
sdum2h47k57i17al0j3cuv6fhu,59,55704,21,38,0.0,0.0,0.0,0.01694915254237288,0.0847457627118644,0.22485591799019658,38,3.4705882352941178,59,1.0,30.0,0.5666666666666667,0.5327536828983631
7ijkbba54hddp8bflnqkq3ttkv,159,86160,20,139,0.0,0.0,0.0,0.006289308176100629,0.031446540880503145,0.1772201610516399,139,9.9375,159,1.0,133.0,0.12030075187969924,0.369841268628658
u5co8igfher6a7v5gvrg14nrcf,80,56136,22,58,0.0,0.0,0.0,0.0125,0.0625,0.24968730444297726,58,4.444444444444445,80,1.0,51.0,0.35294117647058826,0.5301827515112124
u1t0tjb9v5dna5vbatsn8upbbo,86,50180,16,70,0.0,0.0,0.0,0.011627906976744186,0.05813953488372093,0.1864095295567604,70,5.375,86,1.0,65.0,0.24615384615384617,0.45586734381192223
7e7nf7k4fcjagt3nasaihu4scq,52,38194,16,36,0.0,0.0,0.0,0.019230769230769232,0.09615384615384616,0.23942114611516796,36,3.466666666666667,52,1.0,32.0,0.46875,0.4865042554105199
124nsuu4makfggp1h3ametehri,114,53144,16,98,0.0,0.0,0.0,0.008771929824561403,0.043859649122807015,0.1873171623163388,98,7.125,114,1.0,96.0,0.16666666666666666,0.36464227527765836
pfp1r64gufu52bgl6cddpio0a2,121,63168,19,102,0.0,0.0,0.0,0.008264462809917356,0.04132231404958678,0.20311083847015712,102,6.722222222222222,121,1.0,96.0,0.1875,0.4438255068462001
d7ourvq3bntmee5hjnv5it7v7f,160,87157,23,137,0.0,0.0,0.0,0.00625,0.03125,0.15811388300841897,137,8.0,160,1.0,128.0,0.15625,0.4153311931459038
1nufffs0sri7c3ere47b9i5srv,57,42127,17,40,0.0,0.0,0.0,0.017543859649122806,0.08771929824561403,0.22874394404219822,40,3.8,57,1.0,35.0,0.42857142857142855,0.4868223482635652
rub9gsleatju654rbt8qfihpjo,63,39966,16,47,0.0,0.0,0.0,0.015873015873015872,0.07936507936507936,0.24996850393688286,47,4.2,63,1.0,44.0,0.3409090909090909,0.4589470569778083
ms3cf5h8obah9v5aqutt372t1h,88,51940,17,71,0.0,0.0,0.0,0.011363636363636364,0.056818181818181816,0.18428721295712333,71,5.866666666666666,88,1.0,67.0,0.22388059701492538,0.4262499848525239
jq81oksgh36g25rlv3rmulr6ve,201,100904,24,177,0.0,0.0,0.0,0.004975124378109453,0.024875621890547265,0.1860190954809942,177,9.136363636363637,201,1.0,170.0,0.12941176470588237,0.40036615997474045
foe78l2si3v0pbi9u3v9nhrgq3,127,61556,17,110,0.0,0.0,0.0,0.007874015748031496,0.03937007874015748,0.19700781107396542,110,7.470588235294118,127,1.0,105.0,0.1619047619047619,0.4179908485035274
i54vr6i7vikgq6kp7o8prcchip,72,47241,20,52,0.0,0.0,0.0,0.013888888888888888,0.06944444444444445,0.2036510874807664,52,4.8,72,1.0,46.0,0.32608695652173914,0.480322679605294
8rgi5ent4bhdjhmsndl461qiid,139,69576,20,119,0.0,0.0,0.0,0.007194244604316547,0.03597122302158273,0.189524314709633,119,7.722222222222222,139,1.0,114.0,0.15789473684210525,0.4366616087911804
mpq0pfpkc127m4bti2cp71cqgg,120,70180,20,100,0.0,0.0,0.0,0.008333333333333333,0.041666666666666664,0.24137913929933727,100,6.0,120,1.0,95.0,0.21052631578947367,0.4261422558515198
jf8u319v8fe7pqp2vflu4nlj40,197,91639,19,178,0.0,0.0,0.0,0.005076142131979695,0.025380710659898477,0.15858374976460216,178,10.944444444444445,197,1.0,173.0,0.10404624277456648,0.32708636941293423
62fp2u5etekvin0lrlmmq7ras2,191,102394,26,165,0.0,0.0,0.0,0.005235602094240838,0.02617801047120419,0.16103200522753613,165,9.095238095238095,191,1.0,156.0,0.1346153846153846,0.40017265537217517
7s2ruv2tf2bpptvc3g6ujkpsbr,193,109751,27,166,0.0,0.0,0.0,0.0051813471502590676,0.025906735751295335,0.1608722766451816,166,9.65,193,1.0,155.0,0.12903225806451613,0.4229071280292614
fsnt8h9aa411ltni8e4ang4vhs,137,66688,18,119,0.0,0.0,0.0,0.0072992700729927005,0.0364963503649635,0.19090068365871563,119,8.058823529411764,137,1.0,114.0,0.14912280701754385,0.4450759480124422
i4bgdstv07o3mdh655ohgqssin,81,49360,18,63,0.0,0.0,0.0,0.012345679012345678,0.06172839506172839,0.2481450770647134,63,5.4,81,1.0,60.0,0.25,0.4655483366657976
5ee4b4pb3sfijdhpp5hcdvlctl,124,92203,20,104,0.0,0.0,0.0,0.008064516129032258,0.04032258064516129,0.17887962107111963,104,7.75,124,1.0,100.0,0.16,0.39507899077148034
i48q4ssfv5tk615amqb3ikphql,135,82889,24,111,0.0,0.0,0.0,0.007407407407407408,0.037037037037037035,0.257240820062005,111,6.428571428571429,135,1.0,103.0,0.20388349514563106,0.44234070005432935
6g7u329js521monmac550kdf1k,177,95718,27,150,0.0,0.0,0.0,0.005649717514124294,0.02824858757062147,0.2248559179901966,150,7.695652173913044,177,1.0,143.0,0.16083916083916083,0.40803322226593874
5764gbg3t8mtql9553lu8kf2gi,200,101717,27,173,0.0,0.0,0.0,0.005,0.025,0.17291616465790582,173,10.0,200,1.0,165.0,0.12121212121212122,0.4054318685056714
1onh1ot5pr6j6g739m8cp5dfj0,159,78106,20,139,0.0,0.0,0.0,0.006289308176100629,0.031446540880503145,0.15811075584876144,139,8.833333333333334,159,1.0,132.0,0.13636363636363635,0.3754669573987245
nb8go732bndmpst34i2vb63ddt,200,96477,24,176,0.0,0.0,0.0,0.005,0.025,0.1854049621773916,176,9.523809523809524,200,1.0,169.0,0.1242603550295858,0.36190468358395134
ggkoae2me51q02ro3ren47rs9n,230,112596,25,205,0.0,0.0,0.0,0.004347826086956522,0.021739130434782608,0.16128032166079487,205,11.5,230,1.0,200.0,0.1,0.3494527182158282
pgnhcqhsrjq593qi64f3e1mdju,114,62431,20,94,0.0,0.0,0.0,0.008771929824561403,0.043859649122807015,0.20924316564695725,94,6.333333333333333,114,1.0,88.0,0.20454545454545456,0.43999776154331416
4siqhlcume2me7ialjagodfeaa,150,72782,20,130,0.0,0.0,0.0,0.006666666666666667,0.03333333333333333,0.1814754345175493,130,9.375,150,1.0,124.0,0.12903225806451613,0.41225666223307483
mgr9t6dlg6ldke41383v0fhq3q,125,71524,22,103,0.0,0.0,0.0,0.008,0.04,0.19983993594874874,103,6.944444444444445,125,1.0,96.0,0.1875,0.42210899066473345
30jcp3kes0o21ej00145hji0gi,124,67197,21,103,0.0,0.0,0.0,0.008064516129032258,0.04032258064516129,0.20064282749394724,103,6.888888888888889,124,1.0,97.0,0.18556701030927836,0.41271101877174154
qd5flhhi6gq7bf2qvjj8jkc2fo,58,51278,21,37,0.0,0.0,0.0,0.017241379310344827,0.08620689655172414,0.226774938585619,37,3.625,58,1.0,29.0,0.5517241379310345,0.5
pv89k1oprp9a4c01v0u2po4sab,214,97516,22,192,0.0,0.0,0.0,0.004672897196261682,0.02336448598130841,0.22628598154772434,192,10.19047619047619,214,1.0,187.0,0.11229946524064172,0.34582596471174554
si7usj6t28v0ftdul1j99j5g8t,156,87734,26,130,0.0,0.0,0.0,0.00641025641025641,0.03205128205128205,0.21095490605005557,130,7.8,156,1.0,122.0,0.16393442622950818,0.4428183599787319
2vhdk7kkt7dtos2hn1fnlkf9ee,123,66445,20,103,0.0,0.0,0.0,0.008130081300813009,0.04065040650406504,0.20013875813156373,103,6.473684210526316,123,1.0,98.0,0.19387755102040816,0.42213837352023315
